employee_id,amount,from_date,to_date
10001,60117,1986-06-26,1987-06-26
10001,62102,1987-06-26,1988-06-25
10001,66074,1988-06-25,1989-06-25
10001,66596,1989-06-25,1990-06-25
10001,66961,1990-06-25,1991-06-25
10001,71046,1991-06-25,1992-06-24
10001,74333,1992-06-24,1993-06-24
10001,75286,1993-06-24,1994-06-24
10001,75994,1994-06-24,1995-06-24
10001,76884,1995-06-24,9999-01-01
10002,65828,1985-11-21,1986-11-21
10002,65909,1986-11-21,1987-11-21
10002,67534,1987-11-21,1988-11-20
10002,69366,1988-11-20,1989-11-20
10002,71963,1989-11-20,1990-11-20
10002,72527,1990-11-20,9999-01-01
10003,40006,1986-08-28,1987-08-28
10003,43616,1987-08-28,1988-08-27
10003,43466,1988-08-27,1989-08-27
10003,43636,1989-08-27,1990-08-27
10003,43478,1990-08-27,9999-01-01
10004,40054,1986-12-01,1987-12-01
10004,42283,1987-12-01,1988-11-30
10004,42542,1988-11-30,1989-11-30
10004,46065,1989-11-30,1990-11-30
10004,48271,1990-11-30,9999-01-01
10005,78228,1989-09-12,1990-09-12
10005,82621,1990-09-12,1991-09-12
10005,83735,1991-09-12,1992-09-11
10005,85572,1992-09-11,1993-09-11
10005,85076,1993-09-11,1994-09-11
10005,86050,1994-09-11,9999-01-01

